ts_key,unit,group,model,source,country,dataset,variable,datasource
ch.kof.vja.koma.niival,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Nettozugang an Wertsachen, inklusive nicht monetäres Gold","SECO, KOF"
ch.kof.vja.koma.nimc1,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Warenimporte, ohne Wertsachen","SECO, KOF"
ch.kof.vja.koma.nimc2,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Warenimporte,"SECO, KOF"
ch.kof.vja.koma.nime,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Ausrüstungsinvestitionen,"SECO, KOF"
ch.kof.vja.koma.nimst,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Dienstleistungsimporte,"SECO, KOF"
ch.kof.vja.koma.nimtot1,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Importe, bereinigt um Gold und Wertsachen","SECO, KOF"
ch.kof.vja.koma.nimtot2,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Waren- und Dienstleistungsimporte,"SECO, KOF"
ch.kof.vja.koma.ntotdem,in Millionen Franken zu laufenden Preisen,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Gesamtnachfrage, ohne Nettozugang an Wertsachen","SECO, KOF"
ch.kof.vja.koma.pcioecd,Preisdeflator,International,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Konsumentenpreise OECD,"OECD, KOF"
ch.kof.vja.koma.pconsp,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Konsumausgaben; Private Haushalte und POoE,"SECO, KOF"
ch.kof.vja.koma.pconstot,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Konsumausgaben,"SECO, KOF"
ch.kof.vja.koma.pdomdem,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Inlandsnachfrage, ohne Nettozugang an Wertsachen","SECO, KOF"
ch.kof.vja.koma.pdomdem2,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Inlandsnachfrage,"SECO, KOF"
ch.kof.vja.koma.pdomdemoi,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Inländische Endnachfrage,"SECO, KOF"
ch.kof.vja.koma.pexc1,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Warenexporte, ohne Wertsachen und Transithandel","SECO, KOF"
ch.kof.vja.koma.pexc2,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Warenexporte,"SECO, KOF"
ch.kof.vja.koma.pexcm,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Transithandel,"SECO, KOF"
ch.kof.vja.koma.pexst,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Dienstleistungsexporte,"SECO, KOF"
ch.kof.vja.koma.pextot1,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Exporte, bereinigt um Gold und Wertsachen","SECO, KOF"
ch.kof.vja.koma.pextot2,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Waren- und Dienstleistungsexporte,"SECO, KOF"
ch.kof.vja.koma.pgdp,Preisdeflator,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Bruttoinlandprodukt (BIP),"SECO, KOF"
ch.kof.vja.koma.picnstr,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Bauinvestitionen,"SECO, KOF"
ch.kof.vja.koma.pifix,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Bruttoanlageinvestitionen,"SECO, KOF"
ch.kof.vja.koma.pimc1,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Warenimporte, ohne Wertsachen","SECO, KOF"
ch.kof.vja.koma.pimc2,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Warenimporte,"SECO, KOF"
ch.kof.vja.koma.pime,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Ausrüstungsinvestitionen,"SECO, KOF"
ch.kof.vja.koma.pimst,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Dienstleistungsimporte,"SECO, KOF"
ch.kof.vja.koma.pimtot1,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Importe, bereinigt um Gold und Wertsachen","SECO, KOF"
ch.kof.vja.koma.pimtot2,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Waren- und Dienstleistungsimporte,"SECO, KOF"
ch.kof.vja.koma.poilusd,in US Dollar,International,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Ölpreis Brent,"OECD, KOF"
ch.kof.vja.koma.ptotdem,Preisdeflator,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Gesamtnachfrage, ohne Nettozugang an Wertsachen","SECO, KOF"
ch.kof.vja.koma.rvgdp,real in Millionen Franken,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Realwert des Bruttoinlandprodukt,"SECO, KOF"
ch.kof.vja.koma.rvgdpos,real in Millionen Franken,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Realwert des Bruttoinlandprodukt, ohne international Sportveranstaltungen","SECO, KOF"
ch.kof.vja.koma.rvlprodos,Realwert Bruttoinlandprodukt pro Vollzeitäquivalent,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Realwert des Bruttoinlandprodukt, pro Beschäftigten in Vollzeitäquivalenten","BFS, SECO, KOF"
ch.kof.vja.koma.totdem,real in Millionen Franken,"Bruttoinlandprodukt, Verwendungsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Gesamtnachfrage, ohne Nettozugang an Wertsachen","SECO, KOF"
ch.kof.vja.koma.unempoff,in Tausend Personen,Arbeitsmarkt,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Registrierte Arbeitslose gemäss SECO,"SECO, KOF"
ch.kof.vja.koma.urilo,in Prozent,Arbeitsmarkt,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Arbeitslosenquote gemäss ILO,"BFS, KOF"
ch.kof.vja.koma.uroff,in Prozent,Arbeitsmarkt,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Arbeitslosenquote gemäss SECO,"SECO, KOF"
ch.kof.vja.koma.vaabcde,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Industrie, inklusive Landwirtschaft","SECO, KOF"
ch.kof.vja.koma.vaf,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Baugewerbe,"SECO, KOF"
ch.kof.vja.koma.vaghji,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Handel, Verkehr & Gastgewerbe","SECO, KOF"
ch.kof.vja.koma.vaklmn,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Finanz- und sonstige unternehmensnahe Dienstleistungen,"SECO, KOF"
ch.kof.vja.koma.vaopqrst,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Staat & konsumentennahe Dienstleistungen,"SECO, KOF"
ch.kof.vja.koma.vaopqrstos,real in Millionen Franken,"Bruttoinlandprodukt, Produktionsansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,"Staat & konsumentennahe Dienstleistungen, ohne internationale Sportveranstaltungen","SECO, KOF"
ch.kof.vja.koma.wage,Index,Arbeitsmarkt,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Nominallohn (SLI),"BFS, KOF"
ch.kof.vja.koma.wd,real in Millionen US Dollar,International,KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Bruttoinlandprodukt Welt mit Schweizer Exportgewichten,"OECD, IMF, EUROSTAT, BAZG, KOF"
ch.kof.vja.koma.winc,in Tausend Franken zu laufenden Preisen,"Bruttoinlandprodukt, Einkommensansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Lohn pro Vollzeitäquivalent,"BFS, SECO, KOF"
ch.kof.vja.koma.wrinc,real in Tausend Franken,"Bruttoinlandprodukt, Einkommensansatz",KOF Makromodell,KOF Konjunkturforschungsstelle,Schweiz,vierteljährliche Wirtschaftsprognosen,Reallohn pro Vollzeitäquivalent,"BFS, SECO, KOF"
